DIFF,SGD
1.856760859489441,YOL031C
0.6423443555831909,YER032W
1.4570950269699097,YPL172C
1.393492579460144,YJL155C
0.994810938835144,YOL093W
1.6436527967453003,YKL181W
0.9190577268600464,YOR080W
1.3712891340255737,YFR014C
1.105864405632019,YPL245W
1.1044167280197144,YKR063C
0.92363440990448,YPL264C
1.0221298933029175,YGR081C
1.3147305250167847,YHR038W
1.4337185621261597,YDR004W
1.087300181388855,YCL039W
0.9848202466964722,YDR201W
1.1887024641036987,YGR126W
1.153696894645691,YCL037C
0.8459881544113159,YER023W
1.384377360343933,YKL020C
0.7925375699996948,YOR022C
0.49333465099334717,YLR110C
1.313984751701355,YFL010C
1.5436276197433472,YBL004W
2.131331443786621,YOR326W
1.4810131788253784,YKL132C
1.1085823774337769,YOR007C
2.900698661804199,YLR152C
1.8194187879562378,YDR442W
1.525694727897644,YNL130C
0.9145373106002808,YGR076C
3.1979665756225586,YLR135W
0.9815529584884644,YMR163C
0.9331921339035034,YJR066W
0.93333899974823,YFL017C
0.9355477094650269,YIL085C
3.7507238388061523,YDR047W
6.015883445739746,YJL142C
2.3163633346557617,YOR222W
2.243971824645996,YOL004W
1.161082148551941,YHR117W
1.7465962171554565,YIL076W
1.1840332746505737,YGR172C
2.1155080795288086,YER075C
1.1972283124923706,YJL156C
1.119669795036316,YIL030C
1.0129555463790894,YLR050C
2.9053640365600586,YOL123W
1.352030634880066,YNL268W
1.9225796461105347,YLR450W
0.98814857006073,YLR020C
0.9585188627243042,YDR328C
1.3193215131759644,YMR086W
1.0719326734542847,YLL009C
1.656290888786316,YBL105C
1.2109040021896362,YIR026C
1.522124171257019,YDL053C
1.7861355543136597,YER033C
1.8235958814620972,YJR155W
8.009367942810059,YAL062W
1.7404621839523315,YOL055C
1.4764736890792847,YLR060W
3.1809988021850586,YGR234W
2.602522850036621,YER064C
1.319804072380066,YLR226W
2.719069480895996,YGL257C
1.1851662397384644,YNL039W
1.398295283317566,YOL006C
1.642638087272644,YPL125W
1.0523651838302612,YMR066W
4.223883628845215,YMR250W
1.2239006757736206,YBL066C
1.5134152173995972,YDL027C
1.856150507926941,YOR187W
1.5915592908859253,YLR131C
2.544806480407715,YAL040C
2.733027458190918,YBR284W
1.6801174879074097,YBR159W
3.6233129501342773,YDR077W
1.1258972883224487,YOL032W
1.1051071882247925,YOL102C
2.21347713470459,YLL021W
4.189475059509277,YMR009W
5.489256858825684,YDR541C
1.1386040449142456,YLR233C
3.23770809173584,YDR228C
2.3340635299682617,YKR098C
1.4149540662765503,YOR342C
1.6339138746261597,YDR353W
4.599806785583496,YGR191W
0.9944027662277222,YOL063C
3.198744773864746,YBR112C
1.5063732862472534,YKL135C
1.0920017957687378,YNR029C
1.4851826429367065,YMR270C
0.9480637311935425,YML071C
1.8007954359054565,YML017W
0.8772114515304565,YNR058W
0.6360567808151245,YGL110C
1.739054560661316,YFL018C
0.8315695524215698,YIL009C-A
1.910654902458191,YKL162C
1.0369080305099487,YLR439W
1.5213993787765503,YOR057W
1.8168362379074097,YJL133W
1.7843884229660034,YLR382C
0.9843662977218628,YLR240W
0.9764889478683472,YBR128C
1.982573390007019,YNL155W
1.2757004499435425,YFR018C
1.2189339399337769,YMR237W
8.004714012145996,YDR033W
0.972075343132019,YDR211W
1.9773777723312378,YLR274W
1.454426646232605,YOR373W
2.0530271530151367,YDR007W
3.2080068588256836,YOR230W
2.042170524597168,YPR026W
2.0291357040405273,YLR354C
1.5712422132492065,YEL038W
1.192576289176941,YGR171C
1.310282588005066,YDR287W
0.8417109251022339,YCR060W
1.1120938062667847,YBR139W
0.9379328489303589,YMR282C
1.412852168083191,YBR101C
1.5575875043869019,YGR121C
2.3864011764526367,YHL040C
1.044697642326355,YKL025C
1.4772766828536987,YKL184W
1.5480679273605347,YJR064W
1.3631008863449097,YCR008W
1.429280161857605,YLR133W
9.735350608825684,YKL217W
1.1181610822677612,YKL214C
2.9900426864624023,YPR035W
0.8957957029342651,YHR069C
1.30547034740448,YGR174C
2.121443748474121,YOL021C
1.6175678968429565,YBR070C
2.4554929733276367,YJL083W
0.910094141960144,YBR208C
3.4920034408569336,YOR135C
2.86527156829834,YHR177W
1.395241618156433,YPL224C
1.7217854261398315,YER095W
3.3218984603881836,YPL183W-A
1.056843638420105,YGR094W
3.5873708724975586,YAL002W
1.1024407148361206,YMR001C
1.5135945081710815,YKL093W
1.3095711469650269,YBR063C
0.9413241147994995,YMR042W
0.8845871686935425,YCR077C
0.9749401807785034,YJR054W
1.4995945692062378,YDR350C
1.7354153394699097,YDL133W
1.7821835279464722,YNR006W
1.7678555250167847,YJR105W
1.1216286420822144,YGL115W
4.612639427185059,YOL082W
1.7103604078292847,YKL150W
0.9374998807907104,YLR128W
0.7333716154098511,YGL213C
3.2318334579467773,YBR094W
1.6924275159835815,YJL139C
2.035223960876465,YNL331C
1.0581291913986206,YIL033C
2.242598533630371,YHR099W
1.878783106803894,YDR023W
1.4272335767745972,YDL015C
1.1381691694259644,YPR113W
1.3773869276046753,YIL023C
1.8103512525558472,YBR282W
1.6579731702804565,YOL003C
1.5089482069015503,YBR168W
0.850519061088562,YAL027W
1.5175923109054565,YPR070W
2.0663557052612305,YBR283C
1.1287697553634644,YPL247C
1.209553599357605,YBR286W
1.1176079511642456,YDR113C
0.8392170667648315,YPL131W
2.3365697860717773,YKL211C
0.9676178693771362,YNL084C
14.104216575622559,YPL277C
1.8301762342453003,YLR090W
0.9450653791427612,YMR114C
3.1343984603881836,YGR280C
1.4711865186691284,YLR163C
1.3861874341964722,YMR109W
4.046759605407715,YGR253C
2.029810905456543,YCL049C
1.6069172620773315,YLL024C
1.577616572380066,YPL150W
1.1643418073654175,YDR414C
1.9310215711593628,YNL031C
2.1829442977905273,YJR087W
1.2305725812911987,YDR387C
1.6455410718917847,YER113C
1.2853001356124878,YPL042C
1.6599148511886597,YMR043W
1.6979435682296753,YGR231C
1.2020386457443237,YDL120W
1.24541175365448,YLL061W
1.3084477186203003,YPL159C
1.2627438306808472,YHL032C
1.820200800895691,YPL115C
9.604063987731934,YFR053C
1.342060923576355,YKL094W
1.6857441663742065,YPR103W
0.9195641279220581,YPL208W
2.1937551498413086,YML018C
4.245535850524902,YAR050W
1.6745632886886597,YDL063C
0.8771389722824097,YGL174W
1.237425684928894,YOR038C
1.19267737865448,YNL236W
1.795481562614441,YKL119C
3.2098989486694336,YGR149W
2.400031089782715,YBL017C
1.4887646436691284,YMR172W
2.7658987045288086,YOR346W
5.708113670349121,YDR534C
2.5771093368530273,YGR017W
6.925597190856934,YAL039C
1.0554989576339722,YOR254C
2.280707359313965,YGL203C
1.1082066297531128,YGL058W
1.7083996534347534,YLR028C
0.7347553968429565,YFL026W
0.916340708732605,YBR003W
1.836485743522644,YKL019W
1.6380146741867065,YDR170C
1.240437388420105,YNL154C
1.1604756116867065,YCL004W
2.6766347885131836,YER129W
1.1737021207809448,YOL054W
2.342196464538574,YJL101C
0.8356255292892456,YGL005C
1.3012017011642456,YNL278W
1.1855953931808472,YLR154C
1.1629494428634644,YOR061W
1.755278468132019,YNL076W
2.559332847595215,YLR177W
5.291594505310059,YPL178W
0.9664696455001831,YNL166C
1.3341492414474487,YMR180C
1.2462643384933472,YJL181W
4.659796714782715,YGR218W
0.9668415784835815,YML098W
1.3124016523361206,YLR058C
0.750426173210144,YGR122W
1.197825312614441,YEL068C
0.997984766960144,YMR125W
2.7362165451049805,YCR011C
1.4747341871261597,YPL260W
1.6974018812179565,YML007W
1.790507197380066,YBR162C
8.116698265075684,YHR048W
3.405646324157715,YBR024W
1.7746113538742065,YHR176W
1.1653069257736206,YKR054C
2.263552665710449,YFL054C
1.1767719984054565,YDR407C
1.2038906812667847,YOR131C
1.3365944623947144,YPR024W
1.1184567213058472,YFR002W
0.8335903882980347,YLR319C
3.305647850036621,YDR054C
0.358056902885437,YMR218C
1.0966366529464722,YJR117W
5.057097434997559,YMR016C
1.710060954093933,YDR142C
0.7639874219894409,YBR276C
1.100962519645691,YCR083W
1.5520809888839722,YDR338C
0.85240638256073,YLR100W
4.377150535583496,YML131W
2.833991050720215,YDR434W
1.8753918409347534,YLR350W
2.0365896224975586,YNL193W
0.9708489179611206,YGL141W
1.4955109357833862,YKL124W
1.1485546827316284,YGL011C
1.1564186811447144,YBL050W
1.7375553846359253,YDL132W
1.5121067762374878,YPR129W
2.1800031661987305,YKL052C
1.3391083478927612,YBR045C
1.18669593334198,YPL067C
1.4616364240646362,YGL006W
1.0682858228683472,YMR115W
1.8983639478683472,YJR109C
1.1218994855880737,YJL200C
3.176337242126465,YPR193C
0.7880896329879761,YNR020C
2.273665428161621,YIL136W
1.0463989973068237,YPR152C
1.1496742963790894,YMR295C
1.3635929822921753,YOR126C
1.8936642408370972,YDR132C
1.8217953443527222,YPL189W
2.381270408630371,YEL028W
0.9377468824386597,YHR147C
0.44790828227996826,YLR433C
3.660475730895996,YLR232W
1.4829758405685425,YKL050C
1.0799797773361206,YMR288W
0.9394320249557495,YLR038C
1.8682392835617065,YKL016C
1.8009365797042847,YMR173W
1.0053433179855347,YEL013W
2.5997228622436523,YAR027W
1.7806919813156128,YDR354W
1.683756709098816,YJL217W
1.3916901350021362,YBR001C
1.23149573802948,YGL195W
1.7635411024093628,YDR152W
1.1837948560714722,YDR292C
1.4575451612472534,YML058W
1.1595219373703003,YGR042W
0.9842842817306519,YHR168W
1.9555691480636597,YDL189W
1.499348521232605,YGL077C
1.6082600355148315,YLR341W
1.5136994123458862,YBL099W
2.1262807846069336,YDR052C
3.3317480087280273,YER109C
0.42019736766815186,YML103C
2.7559499740600586,YOR349W
1.1892136335372925,YGR021W
1.2857121229171753,YBR140C
2.0002355575561523,YOL036W
1.1002949476242065,YNL116W
1.0472267866134644,YGR167W
0.8125828504562378,YHR198C
1.4477795362472534,YGR010W
2.726485252380371,YOR043W
1.9127644300460815,YER069W
2.056708335876465,YER184C
2.701869010925293,YNL327W
1.6391819715499878,YOR109W
1.2396897077560425,YPL066W
1.0058335065841675,YOR076C
-0.8058100938796997,YCR045C
3.3354711532592773,YDL019C
2.057723045349121,YNL078W
0.9171656370162964,YKL089W
2.800612449645996,YOL086C
1.2067173719406128,YBR235W
1.1649121046066284,YJR065C
1.3496826887130737,YPL237W
0.7556799650192261,YBR056W
1.7961605787277222,YER019C-A
-0.1570941060781479,YFL039C
1.1051758527755737,YBR119W
1.305857539176941,YGR189C
1.1322392225265503,YMR004W
4.082671165466309,YPR022C
0.9243801832199097,YMR138W
4.631819725036621,YGR254W
1.594633936882019,YMR005W
3.206427574157715,YEL007W
2.225916862487793,YDR259C
1.8386677503585815,YNR044W
2.4940404891967773,YPL151C
1.4742382764816284,YLL026W
1.8259190320968628,YJR100C
1.3227776288986206,YJL042W
0.7162588834762573,YIL104C
2.007277488708496,YBR081C
1.648161768913269,YNR012W
1.1768139600753784,YBR169C
1.5343769788742065,YML092C
7.386061668395996,YOR381W
1.0719174146652222,YGR100W
1.9095181226730347,YDL140C
1.2869023084640503,YPR135W
1.010578989982605,YDL165W
2.6359472274780273,YLR223C
0.682418704032898,YKL053C-A
1.8846348524093628,YFR013W
1.4673107862472534,YDR479C
0.44049060344696045,YNL142W
1.1291760206222534,YER165W
1.1380776166915894,YMR212C
1.2791775465011597,YDR483W
0.980671763420105,YIL071C
1.0952690839767456,YBR297W
1.292153239250183,YKR029C
1.876994013786316,YGL228W
1.299742579460144,YBR049C
1.280669093132019,YDL028C
0.9999645948410034,YLR039C
3.5984716415405273,YPR009W
1.9382275342941284,YGR192C
1.0179070234298706,YKR006C
1.448344111442566,YPL120W
1.3670490980148315,YLR242C
1.8970860242843628,YEL055C
3.7461538314819336,YOR179C
10.771910667419434,YER187W
3.8088979721069336,YOL100W
21.304685592651367,YPL059W
1.2025765180587769,YNR019W
1.5412510633468628,YMR124W
2.0086965560913086,YGL083W
1.0575436353683472,YGR127W
0.6314495801925659,YMR064W
0.7273133993148804,YPR095C
0.9778355360031128,YDR107C
0.9896286725997925,YKL033W
3.0457754135131836,YCL025C
1.338786005973816,YNR047W
0.9492138624191284,YBR289W
6.329817771911621,YOR344C
1.673857569694519,YPR033C
4.164885520935059,YMR008C
0.6268032789230347,YDR282C
1.38335120677948,YOL112W
2.043055534362793,YFL013C
2.4502477645874023,YGR068C
0.9568241834640503,YKL206C
0.41462981700897217,YOL009C
1.6013096570968628,YDR141C
4.57938289642334,YGL045W
1.668028712272644,YPR148C
1.3044270277023315,YBL045C
0.9999417066574097,YJL074C
2.11008358001709,YPL154C
2.5042219161987305,YNL151C
2.3234167098999023,YDR164C
1.4605988264083862,YOR042W
2.88657283782959,YPL265W
0.9320515394210815,YLL023C
1.1788471937179565,YLR436C
2.217013359069824,YJR119C
1.516428828239441,YBL088C
5.206664085388184,YDR261C
1.2878903150558472,YLL036C
2.369418144226074,YBR015C
2.098048210144043,YGR055W
2.86460018157959,YNL103W
2.617152214050293,YGR041W
1.4685429334640503,YDR268W
1.7440212965011597,YDR267C
0.6262568235397339,YBR033W
1.700022578239441,YFR022W
2.4827756881713867,YER081W
1.3635834455490112,YLR188W
1.4722317457199097,YGL227W
0.72990882396698,YKL136W
1.1736725568771362,YOR172W
1.0518616437911987,YPR086W
0.9518660306930542,YDR205W
1.1490429639816284,YFR003C
1.8071011304855347,YJL005W
0.9700592756271362,YPL249C
1.6713398694992065,YDR372C
1.387978434562683,YOR188W
5.743010520935059,YKL109W
1.4634007215499878,YML128C
0.8999499082565308,YBR255W
2.371668815612793,YNL063W
1.6469334363937378,YCR073C
1.0526760816574097,YJL127C
0.9322060346603394,YER051W
1.2868927717208862,YOR308C
0.8946207761764526,YGL126W
1.011879801750183,YAR042W
2.6485891342163086,YOL015W
1.020588755607605,YKR022C
1.3617161512374878,YKL085W
1.3679817914962769,YER027C
1.0126389265060425,YOL065C
0.7997044324874878,YPL193W
0.9155987501144409,YGR057C
1.6932076215744019,YMR027W
2.2240209579467773,YPL160W
1.415892481803894,YIL006W
1.2646492719650269,YKL170W
2.629523277282715,YJL012C
2.510382652282715,YFL008W
2.259921073913574,YAL054C
1.1655298471450806,YKL096W-A
0.9512470960617065,YNR036C
0.743789553642273,YJR134C
0.9106568098068237,YIL042C
0.8755682706832886,YMR032W
2.057967185974121,YBR257W
0.912962794303894,YML010W
1.3862847089767456,YPL060W
1.202555537223816,YNL326C
0.977843165397644,YOL090W
1.0191982984542847,YDR478W
0.9060944318771362,YJR075W
2.200453758239746,YPL183C
0.8268841505050659,YAL048C
0.8807190656661987,YNL330C
1.601387858390808,YNR052C
2.3497533798217773,YHR172W
1.360787272453308,YNL091W
1.5295284986495972,YDR515W
1.4394539594650269,YJR051W
2.354720115661621,YCR042C
1.2541531324386597,YDR494W
0.9560021162033081,YDR272W
1.1469181776046753,YDR457W
0.9690655469894409,YML086C
1.3393715620040894,YGL186C
0.7210310697555542,YGL153W
4.081389427185059,YJL019W
1.5185993909835815,YBR150C
2.5236806869506836,YDR124W
0.9028109312057495,YGR204W
1.9310635328292847,YKR042W
0.9455431699752808,YML097C
1.2605923414230347,YER093C-A
1.1923245191574097,YLR052W
0.6511162519454956,YMR023C
1.4023503065109253,YDR153C
1.747202754020691,YCR017C
0.7728842496871948,YOL070C
2.9041852951049805,YJL084C
1.1175411939620972,YJR125C
2.2144765853881836,YPL262W
1.5194424390792847,YNL271C
1.4798535108566284,YLR084C
0.32190215587615967,YNL246W
1.229317545890808,YNL225C
0.9604443311691284,YOR164C
2.502802848815918,YJL186W
1.1457966566085815,YGR082W
1.3866013288497925,YCR084C
0.9488018751144409,YDR490C
1.2123287916183472,YDL177C
1.3109482526779175,YBR177C
1.3012245893478394,YJL110C
2.018244743347168,YOL022C
3.148695945739746,YER125W
1.2406758069992065,YNL152W
0.9007643461227417,YAL056W
1.1370972394943237,YIR004W
4.799979209899902,YDL048C
2.1261701583862305,YPL018W
0.9269112348556519,YHR067W
1.118327021598816,YJL183W
1.3983811140060425,YMR188C
2.0583295822143555,YGL062W
1.5728596448898315,YOR034C
1.066827654838562,YLR208W
5.107756614685059,YLR338W
3.7803030014038086,YFR007W
1.8970555067062378,YKL064W
1.7870320081710815,YMR197C
3.264723777770996,YOL158C
0.7911595106124878,YOR078W
0.6182030439376831,YKL183W
0.8047417402267456,YNR033W
2.778143882751465,YNL250W
1.41106116771698,YPL147W
1.006651759147644,YNL080C
0.9716404676437378,YAL014C
1.0663021802902222,YHR121W
0.8454474210739136,YGL151W
0.8414334058761597,YBR125C
1.518278956413269,YER047C
2.3316526412963867,YNL167C
0.8170813322067261,YPR189W
2.0867490768432617,YMR279C
1.6300534009933472,YGL037C
1.4403351545333862,YNL161W
0.9690359830856323,YLL033W
2.0879735946655273,YOR341W
1.2657021284103394,YMR213W
1.1900261640548706,YDR280W
1.681395411491394,YPR115W
1.6186245679855347,YOR118W
1.5032051801681519,YGR108W
2.197920799255371,YOR064C
1.1793545484542847,YGR206W
1.6474217176437378,YGR117C
0.9268444776535034,YOR334W
1.7694424390792847,YPL227C
3.5307836532592773,YMR280C
0.9267882108688354,YLR424W
3.3101491928100586,YMR317W
1.723204493522644,YDL109C
1.4573734998703003,YCL064C
1.514555811882019,YDR283C
2.6451025009155273,YOR386W
0.92265784740448,YDR428C
0.5349234342575073,YOL029C
1.3697460889816284,YDL243C
2.139266014099121,YKL005C
1.1764668226242065,YNL294C
2.6948766708374023,YGL256W
1.1865605115890503,YDR035W
0.9494284391403198,YOR286W
1.2769707441329956,YMR274C
2.599307060241699,YHR022C
1.5476406812667847,YGL248W
1.6050900220870972,YDR126W
0.7547497749328613,YDR221W
1.025889277458191,YPL246C
1.5109585523605347,YNL156C
0.8604840040206909,YOL025W
0.7749794721603394,YIL152W
2.28427791595459,YHR155W
1.510130763053894,YKL034W
0.4388852119445801,YNL180C
1.6165989637374878,YIL146C
1.4491604566574097,YDL089W
1.345070719718933,YMR200W
0.8199862241744995,YML099C
0.5646334886550903,YKL022C
1.6802242994308472,YEL052W
1.9166401624679565,YBL063W
1.1354130506515503,YCR073W-A
1.164702296257019,YOR372C
1.4017666578292847,YMR070W
1.125451922416687,YDR488C
0.753778338432312,YCR081W
1.0451363325119019,YKL208W
1.1347016096115112,YLR045C
2.018404960632324,YLR115W
1.4763191938400269,YDL066W
1.1827973127365112,YOR194C
0.8826702833175659,YGL246C
1.8482197523117065,YOR001W
4.320853233337402,YKL164C
0.8904885053634644,YDL031W
0.979765772819519,YOR067C
1.4601887464523315,YLR251W
1.1860073804855347,YOR256C
0.7691744565963745,YMR294W
1.0245369672775269,YMR153W
6.737105369567871,YGL040C
2.3133840560913086,YJL090C
1.1489495038986206,YNR045W
3.9266881942749023,YHR075C
1.0447109937667847,YOL095C
1.5677231550216675,YJL073W
1.2838867902755737,YHR064C
1.7199524641036987,YNL016W
2.255763053894043,YBR294W
0.8095091581344604,YIL098C
6.960509300231934,YOR010C
1.3869656324386597,YGR158C
0.7395604848861694,YJR121W
2.171969413757324,YDR392W
1.3253792524337769,YGR061C
1.399882197380066,YEL016C
0.8317288160324097,YGL154C
1.780180811882019,YOL115W
1.5682324171066284,YKL116C
1.4540451765060425,YDR019C
1.1742008924484253,YNR064C
1.1648014783859253,YCL044C
2.553400993347168,YOR104W
0.9679192304611206,YGL128C
2.936751365661621,YAL001C
1.775370478630066,YGR238C
1.2721832990646362,YBR074W
1.0277079343795776,YAL043C
1.4777592420578003,YER100W
1.7506779432296753,YMR013C
1.712767481803894,YBR239C
3.9591588973999023,YGL209W
1.358733057975769,YMR273C
1.6164578199386597,YNL177C
1.4515637159347534,YLR253W
3.894148826599121,YJL107C
0.8806685209274292,YGL018C
1.4626682996749878,YHR194W
0.8568285703659058,YPR173C
1.4427918195724487,YER157W
0.7409638166427612,YBR260C
1.6523007154464722,YPR036W
0.8507050275802612,YBR207W
1.3882168531417847,YGL067W
0.8298143148422241,YML049C
1.2606457471847534,YBR022W
2.099165916442871,YJR076C
0.9835823774337769,YDR256C
3.0802526473999023,YKL122C
0.9651840925216675,YBR058C-A
1.2094563245773315,YPL010W
1.80039381980896,YJL137C
1.4635437726974487,YDL112W
0.94524085521698,YMR020W
0.7909306287765503,YBL024W
1.360249400138855,YDL198C
3.7049779891967773,YOR317W
2.537287712097168,YDR236C
3.186842918395996,YBL086C
1.151020884513855,YDL113C
